Wall time,Step,Value
1638978893.4672747,6509,-0.9965077638626099
1638978893.9741986,6519,-0.9966663122177124
1638978894.452045,6529,-0.9963072538375854
1638978894.9435093,6539,-0.9963098168373108
1638978895.4401734,6549,-0.9966135025024414
1638978895.9423416,6559,-0.9967318773269653
1638978896.445208,6569,-0.9963976144790649
1638978896.9507205,6579,-0.9954915642738342
1638978897.43516,6589,-0.996494710445404
1638978897.9193006,6599,-0.9964886903762817
1638978898.4209979,6609,-0.9968245625495911
1638978898.9252696,6619,-0.9965160489082336
1638978899.4312282,6629,-0.9968003034591675
1638978899.9402514,6639,-0.9967703819274902
1638978900.4218993,6649,-0.996841549873352
1638978900.9020154,6659,-0.9969774484634399
1638978901.3991663,6669,-0.9968554377555847
1638978901.9119196,6679,-0.9968494176864624
1638978902.4146938,6689,-0.9968172311782837
1638978902.9234834,6699,-0.9968183040618896
1638978903.4052715,6709,-0.9961153268814087
1638978903.8931777,6719,-0.9968953132629395
1638978904.3935108,6729,-0.9969274997711182
1638978904.8932052,6739,-0.9968758821487427
1638978905.4018402,6749,-0.9968023300170898
1638978905.9028292,6759,-0.9968286156654358
1638978906.38007,6769,-0.9964660406112671
1638978906.867331,6779,-0.9962828755378723
1638978907.3683808,6789,-0.9965752959251404
1638978907.868191,6799,-0.9967634677886963
1638978908.383747,6809,-0.996543288230896
1638978908.8829608,6819,-0.9966554045677185
1638978909.3720653,6829,-0.9958966374397278
1638978909.8662214,6839,-0.9969021081924438
1638978910.3644893,6849,-0.9963799118995667
1638978910.8650982,6859,-0.996580958366394
1638978911.3674066,6869,-0.9959309101104736
1638978911.8667502,6879,-0.9961048364639282
1638978912.3520765,6889,-0.9964577555656433
1638978912.8396668,6899,-0.9964691400527954
1638978913.3456864,6909,-0.9958596229553223
1638978913.850442,6919,-0.9966489672660828
1638978914.352514,6929,-0.9965721368789673
1638978914.8537493,6939,-0.9966790676116943
1638978915.3364356,6949,-0.9966956377029419
1638978915.8184137,6959,-0.9967476725578308
1638978916.316456,6969,-0.9968653917312622
1638978916.8240275,6979,-0.996758222579956
1638978917.3385236,6989,-0.996047854423523
1638978917.8392036,6999,-0.9968417882919312
1638978918.3311865,7009,-0.9970287084579468
1638978918.8094,7019,-0.9968018531799316
1638978919.3265188,7029,-0.9970947504043579
1638978919.836449,7039,-0.9967846870422363
1638978920.330991,7049,-0.9968323111534119
1638978920.8376255,7059,-0.9967375993728638
1638978921.3273053,7069,-0.996793270111084
1638978921.8139837,7079,-0.9967430830001831
1638978922.3169782,7089,-0.9967130422592163
1638978922.8705783,7099,-0.996909499168396
1638978923.3789368,7109,-0.9967684745788574
1638978923.8789954,7119,-0.9967248439788818
1638978924.3619788,7129,-0.9968367218971252
1638978924.8448076,7139,-0.9971003532409668
1638978925.3443727,7149,-0.9963401556015015
1638978925.8490982,7159,-0.9970033168792725
1638978926.34969,7169,-0.9966787099838257
1638978926.8516557,7179,-0.9961263537406921
1638978927.3579419,7189,-0.9969877004623413
