Wall time,Step,Value
1638946533.391255,2509,-0.9833407402038574
1638946535.4622064,2519,-0.9877231121063232
1638946537.4996424,2529,-0.9877558946609497
1638946539.6092477,2539,-0.9858454465866089
1638946541.6915789,2549,-0.9923356771469116
1638946543.7205238,2559,-0.9823287725448608
1638946545.7411046,2569,-0.9914929866790771
1638946547.8304534,2579,-0.9728708267211914
1638946549.9054592,2589,-0.9934960603713989
1638946551.9506288,2599,-0.9828380346298218
1638946554.0496428,2609,-0.9866937398910522
1638946556.0810413,2619,-0.9841194152832031
1638946558.1163788,2629,-0.9894371628761292
1638946560.2171843,2639,-0.992164671421051
1638946562.3176746,2649,-0.9911381006240845
1638946564.3587902,2659,-0.9912624359130859
1638946566.441397,2669,-0.9851725101470947
1638946568.5225127,2679,-0.9927277565002441
1638946570.5552497,2689,-0.992967963218689
1638946572.659897,2699,-0.9903594255447388
1638946574.7643406,2709,-0.9887909889221191
1638946576.789225,2719,-0.9868068099021912
1638946578.8094788,2729,-0.9712575078010559
1638946580.9428463,2739,-0.9939673542976379
1638946582.9686773,2749,-0.9895793199539185
1638946585.0094252,2759,-0.9841181635856628
1638946587.0929577,2769,-0.9883756637573242
1638946589.1220946,2779,-0.9927960634231567
1638946591.1455297,2789,-0.9773693084716797
1638946593.235287,2799,-0.9914646148681641
1638946595.3345728,2809,-0.9885051250457764
1638946597.3693426,2819,-0.9890909790992737
1638946599.4439678,2829,-0.9942837953567505
1638946601.5341108,2839,-0.986250102519989
1638946603.5754144,2849,-0.9959738850593567
1638946605.6795228,2859,-0.9896154999732971
1638946607.7958663,2869,-0.9765716195106506
1638946610.070877,2879,-0.9894473552703857
1638946612.1015887,2889,-0.9802882671356201
1638946614.211082,2899,-0.9875445365905762
1638946616.2843666,2909,-0.9790477752685547
1638946618.3094666,2919,-0.9828599095344543
1638946620.380238,2929,-0.9738686084747314
1638946622.44634,2939,-0.9527615308761597
1638946624.4581037,2949,-0.9919610023498535
1638946626.5174413,2959,-0.977911114692688
1638946628.651701,2969,-0.9714798927307129
1638946630.696287,2979,-0.9820328950881958
1638946632.7420702,2989,-0.9384644031524658
1638946634.8802698,2999,-0.9649588465690613
1638946636.916359,3009,-0.9909647703170776
1638946639.0212185,3019,-0.9876375198364258
1638946641.1834655,3029,-0.9600781202316284
1638946643.2379255,3039,-0.9674944877624512
1638946645.2814295,3049,-0.9600094556808472
1638946647.3755689,3059,-0.990552544593811
1638946649.477097,3069,-0.9923611283302307
1638946651.4949834,3079,-0.9875520467758179
1638946653.5675533,3089,-0.9457998871803284
1638946655.6461906,3099,-0.9864066243171692
1638946657.6678755,3109,-0.9733381867408752
1638946659.7071753,3119,-0.9896790981292725
1638946661.858147,3129,-0.9754957556724548
1638946663.8938482,3139,-0.9889344573020935
1638946665.926376,3149,-0.9782527089118958
1638946668.0407288,3159,-0.9693740606307983
1638946670.1190841,3169,-0.9895457029342651
1638946672.2093816,3179,-0.9888687133789062
1638946674.3065963,3189,-0.989527702331543
1638946676.3879485,3199,-0.9851855635643005
1638946678.4245877,3209,-0.981575608253479
1638946680.492341,3219,-0.9918837547302246
1638946682.6134415,3229,-0.9846465587615967
1638946684.6358106,3239,-0.9797143340110779
1638946686.671932,3249,-0.990523099899292
1638946688.765054,3259,-0.9868501424789429
1638946690.779628,3269,-0.981959342956543
1638946692.825006,3279,-0.9850326776504517
1638946694.9537864,3289,-0.9862356185913086
1638946696.9621682,3299,-0.9806151390075684
1638946698.9769304,3309,-0.9769315123558044
1638946701.1164103,3319,-0.9674631953239441
1638946703.1440797,3329,-0.9906708598136902
1638946705.2265563,3339,-0.9766771793365479
1638946707.309612,3349,-0.9919958710670471
1638946709.3782732,3359,-0.9756354689598083
1638946711.4151711,3369,-0.9803329110145569
1638946713.4827206,3379,-0.9905036091804504
1638946715.6021292,3389,-0.9700068235397339
