Wall time,Step,Value
1638941596.0205827,979,-0.9789959192276001
1638941599.9110105,989,-0.9910634160041809
1638941603.7907963,999,-0.9864014983177185
1638941607.6134882,1009,-0.9939815998077393
1638941611.46632,1019,-0.9858473539352417
1638941615.3197758,1029,-0.9919914603233337
1638941619.1243136,1039,-0.9946016669273376
1638941622.9044747,1049,-0.9843603372573853
1638941626.7753263,1059,-0.9878394603729248
1638941630.6811442,1069,-0.9929207563400269
1638941634.5107422,1079,-0.989824652671814
1638941638.3766606,1089,-0.9874061346054077
1638941642.2518198,1099,-0.9917970895767212
1638941646.1023102,1109,-0.9880461096763611
1638941649.884237,1119,-0.9880030155181885
1638941653.7151759,1129,-0.9966208934783936
1638941657.56303,1139,-0.9877307415008545
1638941661.3986566,1149,-0.9920231103897095
1638941665.207631,1159,-0.9859481453895569
1638941669.0583694,1169,-0.9950199127197266
1638941672.9302645,1179,-0.9966745376586914
1638941676.728369,1189,-0.9927740097045898
1638941680.600244,1199,-0.9954196214675903
1638941684.4488945,1209,-0.987676739692688
1638941688.2603667,1219,-0.9896780252456665
1638941692.068922,1229,-0.9965097308158875
1638941695.9896774,1239,-0.9961822628974915
1638941699.9207914,1249,-0.9963366985321045
1638941703.9679234,1259,-0.9892748594284058
1638941707.9353092,1269,-0.9921106696128845
1638941711.8045218,1279,-0.9918925166130066
1638941715.6619873,1289,-0.9917373657226562
1638941719.5989885,1299,-0.9915143847465515
1638941723.5278828,1309,-0.9759277105331421
1638941727.385392,1319,-0.9942958354949951
1638941731.2483342,1329,-0.992198646068573
1638941735.1055639,1339,-0.9888260960578918
1638941738.971575,1349,-0.9842185378074646
1638941742.7831664,1359,-0.9775546789169312
1638941746.660892,1369,-0.9936584830284119
1638941750.5343165,1379,-0.9831306338310242
1638941754.3484964,1389,-0.9879627227783203
1638941758.166808,1399,-0.991890549659729
1638941762.00943,1409,-0.9916112422943115
1638941765.8564131,1419,-0.992220401763916
1638941769.6614316,1429,-0.9933270215988159
1638941774.0510955,1439,-0.9921125173568726
1638941777.923208,1449,-0.9917112588882446
1638941781.753399,1459,-0.9847757816314697
1638941785.6306224,1469,-0.9936583042144775
1638941789.4906843,1479,-0.980170726776123
1638941793.2870147,1489,-0.9949530363082886
1638941797.0742793,1499,-0.9910479187965393
1638941800.89966,1509,-0.9753098487854004
1638941804.7565243,1519,-0.9861142039299011
1638941808.5527966,1529,-0.9866352081298828
1638941812.5324523,1539,-0.9795469045639038
1638941816.469475,1549,-0.9813284873962402
1638941820.3447385,1559,-0.9787806272506714
1638941824.1994238,1569,-0.9823880791664124
1638941828.0559144,1579,-0.93756103515625
1638941832.048336,1589,-0.9931899309158325
1638941835.9291508,1599,-0.9761383533477783
1638941839.8003778,1609,-0.9897551536560059
1638941843.6465838,1619,-0.9754822254180908
1638941847.3759043,1629,-0.9883173704147339
1638941851.218007,1639,-0.9836930632591248
1638941855.0763676,1649,-0.9838210344314575
1638941858.9795308,1659,-0.9882795810699463
1638941862.703484,1669,-0.9832455515861511
1638941866.566682,1679,-0.9902003407478333
1638941870.4146056,1689,-0.9917567372322083
1638941874.2056327,1699,-0.9860424995422363
1638941877.8841438,1709,-0.9946684837341309
1638941881.6690774,1719,-0.9951096773147583
1638941885.5192633,1729,-0.9937134981155396
1638941889.3360279,1739,-0.9901666641235352
1638941893.08505,1749,-0.9783060550689697
1638941896.964691,1759,-0.991944432258606
1638941901.4319992,1769,-0.9953603148460388
1638941905.6326451,1779,-0.9741898775100708
1638941909.5076008,1789,-0.9800965785980225
1638941913.6447918,1799,-0.9720080494880676
1638941917.5317965,1809,-0.9960079789161682
1638941921.4127285,1819,-0.9913875460624695
1638941925.27262,1829,-0.9874612092971802
1638941929.1550632,1839,-0.9876264333724976
1638941932.9763434,1849,-0.9967846870422363
1638941936.8116372,1859,-0.9953866600990295
1638941940.5503838,1869,-0.9954493045806885
1638941944.3077946,1879,-0.9970425367355347
1638941948.0748687,1889,-0.9944100379943848
1638941951.8049142,1899,-0.9900231957435608
1638941955.532512,1909,-0.9880932569503784
1638941959.290844,1919,-0.992287814617157
1638941963.106521,1929,-0.9902565479278564
1638941966.8762083,1939,-0.9928103685379028
1638941970.6405406,1949,-0.98323655128479
1638941974.4666383,1959,-0.9890648722648621
1638941978.4953818,1969,-0.9897198677062988
1638941982.430272,1979,-0.9800206422805786
1638941986.1888106,1989,-0.9850274324417114
1638941989.9198403,1999,-0.9913369417190552
1638941993.7955475,2009,-0.9877489805221558
1638941997.6315086,2019,-0.9900794625282288
1638942001.4652011,2029,-0.9924002885818481
1638942005.2586863,2039,-0.9884034395217896
1638942009.004716,2049,-0.9917324781417847
1638942012.689614,2059,-0.9836650490760803
1638942016.4369726,2069,-0.9871010780334473
1638942020.2080595,2079,-0.9920613765716553
1638942023.9881802,2089,-0.9829890727996826
1638942027.9346037,2099,-0.9832710027694702
1638942031.7932055,2109,-0.9754189848899841
1638942035.5759346,2119,-0.9874227643013
1638942039.3224497,2129,-0.9889098405838013
1638942043.043531,2139,-0.992405891418457
1638942046.807194,2149,-0.9928780794143677
1638942051.1663527,2159,-0.9869279265403748
1638942054.827536,2169,-0.9952008128166199
1638942058.5983388,2179,-0.990894079208374
1638942062.3544931,2189,-0.9861176013946533
1638942066.1705706,2199,-0.9916589260101318
1638942069.8916554,2209,-0.9911855459213257
1638942073.6743655,2219,-0.9934394359588623
1638942077.4444213,2229,-0.9899438619613647
1638942081.292342,2239,-0.9909900426864624
1638942085.06644,2249,-0.995917797088623
1638942088.8039849,2259,-0.9772125482559204
1638942092.5803263,2269,-0.9685149788856506
1638942096.3195605,2279,-0.990645706653595
1638942100.0008788,2289,-0.9894981384277344
1638942103.7414963,2299,-0.9888469576835632
1638942107.5958457,2309,-0.9942306280136108
1638942111.356585,2319,-0.9775805473327637
1638942115.1606722,2329,-0.987389087677002
1638942119.032017,2339,-0.9952955842018127
1638942122.8031814,2349,-0.9934837818145752
1638942126.6554277,2359,-0.9878921508789062
1638942130.496493,2369,-0.99588543176651
1638942134.219685,2379,-0.9968673586845398
1638942137.961372,2389,-0.9961586594581604
1638942141.7471592,2399,-0.9939804077148438
1638942145.5277026,2409,-0.9756836891174316
1638942149.288352,2419,-0.9869053959846497
1638942153.052207,2429,-0.9826657772064209
1638942156.7386003,2439,-0.9894120693206787
1638942160.6549017,2449,-0.9829779267311096
1638942164.4326794,2459,-0.9845702648162842
1638942168.2560205,2469,-0.9893267154693604
1638942172.0734074,2479,-0.9854261875152588
1638942175.897635,2489,-0.9929485321044922
1638942179.6799746,2499,-0.9916046857833862
1638942183.4992461,2509,-0.9882051348686218
1638942187.325309,2519,-0.9867908954620361
1638942191.1654434,2529,-0.9684838056564331
1638942194.9390037,2539,-0.9750975370407104
1638942198.6645367,2549,-0.9916422367095947
1638942202.5339246,2559,-0.9919989109039307
1638942206.3614612,2569,-0.9726138114929199
1638942210.1534553,2579,-0.9876478910446167
1638942213.9422183,2589,-0.9910520315170288
1638942217.8501441,2599,-0.9814969897270203
1638942221.886106,2609,-0.9962626695632935
1638942225.7927597,2619,-0.9906716346740723
1638942229.574448,2629,-0.9948996305465698
1638942233.4613378,2639,-0.991884708404541
1638942237.2349935,2649,-0.9932719469070435
1638942240.963334,2659,-0.9914438724517822
1638942244.843265,2669,-0.9834970235824585
1638942248.867775,2679,-0.9871857166290283
1638942252.9294853,2689,-0.9966450929641724
1638942257.016328,2699,-0.9933841228485107
1638942261.0629961,2709,-0.992629885673523
1638942265.0542274,2719,-0.9975488781929016
1638942269.0790281,2729,-0.9959065318107605
1638942273.0626225,2739,-0.9773253202438354
1638942276.7107532,2749,-0.9861257076263428
1638942280.5153563,2759,-0.9931570887565613
1638942284.3914127,2769,-0.9932196140289307
1638942288.2833562,2779,-0.9929409027099609
1638942292.2065418,2789,-0.9903574585914612
1638942296.024593,2799,-0.9729689359664917
1638942299.8101792,2809,-0.9971157312393188
1638942303.5170448,2819,-0.994182825088501
1638942307.239927,2829,-0.9896060824394226
1638942311.103766,2839,-0.9955477714538574
1638942314.9205952,2849,-0.9846363067626953
1638942318.5888207,2859,-0.9949507713317871
1638942322.330875,2869,-0.9967174530029297
1638942326.8039076,2879,-0.9979665279388428
1638942330.8314998,2889,-0.9956395626068115
1638942334.6105547,2899,-0.9967572093009949
1638942338.4778435,2909,-0.9823436737060547
1638942342.5517578,2919,-0.9977530241012573
1638942346.3299074,2929,-0.9935064315795898
1638942350.1552622,2939,-0.9966716766357422
1638942354.230166,2949,-0.9971194267272949
1638942358.1368415,2959,-0.995692253112793
1638942362.1916027,2969,-0.9989563226699829
1638942366.068868,2979,-0.9962160587310791
1638942369.9543502,2989,-0.9988642334938049
1638942374.0170689,2999,-0.9961570501327515
1638942378.0509198,3009,-0.9971680045127869
1638942382.0761187,3019,-0.9991781711578369
1638942386.1225266,3029,-0.9983929395675659
1638942390.1687806,3039,-0.9909301400184631
1638942394.1775956,3049,-0.9929901361465454
1638942398.1860983,3059,-0.9936627149581909
1638942402.0091898,3069,-0.9927261471748352
1638942405.7680333,3079,-0.9978013038635254
1638942409.644048,3089,-0.9977149963378906
1638942413.5645757,3099,-0.9972500801086426
1638942417.3408325,3109,-0.9972771406173706
1638942421.1352935,3119,-0.9968843460083008
1638942424.928134,3129,-0.9992943406105042
1638942428.7819362,3139,-0.9976464509963989
1638942432.5444152,3149,-0.9989995956420898
1638942436.3978903,3159,-0.9896267652511597
1638942440.3076386,3169,-0.9974103569984436
1638942444.1659229,3179,-0.9968135356903076
1638942447.9747016,3189,-0.9975650906562805
1638942451.7756152,3199,-0.995772123336792
1638942455.5988758,3209,-0.9960552453994751
1638942459.3720255,3219,-0.9953314661979675
1638942463.0961547,3229,-0.9969756007194519
1638942466.854333,3239,-0.9971069693565369
1638942470.6488285,3249,-0.9931196570396423
1638942474.3873484,3259,-0.9989469647407532
1638942478.1276486,3269,-0.9985870122909546
1638942481.9108644,3279,-0.9928345680236816
1638942485.686864,3289,-0.9769693613052368
1638942489.4010127,3299,-0.9945826530456543
1638942493.0973592,3309,-0.9944002628326416
1638942496.839265,3319,-0.9969890713691711
1638942500.603548,3329,-0.9967027902603149
1638942504.3221514,3339,-0.9947141408920288
1638942508.033987,3349,-0.9967733025550842
1638942511.7961662,3359,-0.9958052635192871
1638942515.5765858,3369,-0.9921462535858154
1638942519.3200872,3379,-0.9870153069496155
1638942523.0329823,3389,-0.9967727661132812
1638942526.7691886,3399,-0.9893760681152344
1638942530.5041702,3409,-0.9848604202270508
1638942534.2096782,3419,-0.987712025642395
1638942537.8738832,3429,-0.9844452142715454
1638942541.5604975,3439,-0.9856374263763428
1638942545.2809684,3449,-0.9922580122947693
1638942549.038023,3459,-0.9943253993988037
1638942552.739558,3469,-0.9814976453781128
1638942556.5143313,3479,-0.9926064014434814
1638942560.3031425,3489,-0.9737663269042969
1638942564.0622685,3499,-0.9708601832389832
1638942567.7521763,3509,-0.988690197467804
1638942571.4928768,3519,-0.9760929346084595
1638942575.2549317,3529,-0.9868682622909546
1638942579.0122094,3539,-0.9777973294258118
1638942582.7004006,3549,-0.9954549074172974
1638942586.4744074,3559,-0.9916343092918396
1638942590.2782671,3569,-0.992919921875
1638942594.0493784,3579,-0.9942915439605713
1638942597.7479217,3589,-0.9939247965812683
1638942602.041502,3599,-0.9897211790084839
1638942605.8189137,3609,-0.9951391816139221
1638942609.5426471,3619,-0.9976330995559692
1638942613.27892,3629,-0.9941555261611938
1638942617.082708,3639,-0.9982448816299438
1638942621.8477683,3649,-0.9802876114845276
1638942627.0735114,3659,-0.9941480755805969
1638942632.3078647,3669,-0.9893850088119507
1638942637.1896105,3679,-0.9968522787094116
1638942641.668798,3689,-0.9958789348602295
1638942646.1405444,3699,-0.9918144941329956
1638942650.6951673,3709,-0.988560676574707
1638942655.1043746,3719,-0.9867836833000183
1638942659.5809371,3729,-0.9976382255554199
1638942664.0020475,3739,-0.9963580369949341
1638942668.48959,3749,-0.9917068481445312
1638942672.9032545,3759,-0.9805101156234741
1638942677.2750697,3769,-0.9970766305923462
1638942681.4869676,3779,-0.9958207011222839
1638942685.8092775,3789,-0.9971987009048462
1638942690.2672138,3799,-0.9970653057098389
1638942694.6918116,3809,-0.9967948198318481
1638942699.1599967,3819,-0.9958157539367676
1638942703.5938702,3829,-0.9974617958068848
1638942708.077828,3839,-0.9931957721710205
1638942712.5178888,3849,-0.9958038926124573
1638942716.9686553,3859,-0.992835283279419
1638942721.3795393,3869,-0.9964877963066101
1638942725.7970014,3879,-0.994461178779602
1638942729.99808,3889,-0.9908283948898315
1638942734.3340495,3899,-0.9968080520629883
1638942738.7524076,3909,-0.9937275648117065
1638942743.3004947,3919,-0.9787449836730957
1638942747.7367084,3929,-0.9961141347885132
1638942752.219982,3939,-0.9911313652992249
1638942756.6541772,3949,-0.9901918172836304
1638942761.1385062,3959,-0.9891974925994873
1638942765.58971,3969,-0.9934159517288208
1638942770.1214347,3979,-0.9965988993644714
1638942774.481957,3989,-0.9910493493080139
1638942778.7447186,3999,-0.9930673241615295
1638942783.207121,4009,-0.9924265146255493
1638942787.6049933,4019,-0.9791692495346069
1638942792.0838175,4029,-0.9785460233688354
1638942796.4915528,4039,-0.9937982559204102
1638942800.996745,4049,-0.9796240329742432
1638942805.3760304,4059,-0.9805838465690613
1638942809.875139,4069,-0.9930093288421631
1638942814.2322252,4079,-0.9922984838485718
1638942818.5183072,4089,-0.9799647331237793
1638942822.7530587,4099,-0.993667483329773
1638942827.223482,4109,-0.9938656091690063
1638942831.683262,4119,-0.9717960357666016
1638942836.13786,4129,-0.985012412071228
1638942840.548742,4139,-0.9930493831634521
1638942845.0207303,4149,-0.9876081943511963
1638942849.4552066,4159,-0.992246687412262
1638942853.9254737,4169,-0.9954084157943726
1638942858.3795185,4179,-0.9951801300048828
1638942862.8599682,4189,-0.9896679520606995
1638942867.2509959,4199,-0.9938266277313232
1638942871.4807281,4209,-0.9952319860458374
1638942875.8828363,4219,-0.9946090579032898
1638942880.2930708,4229,-0.9957573413848877
1638942884.7952192,4239,-0.9967354536056519
1638942889.2064037,4249,-0.9930623769760132
1638942893.7625377,4259,-0.9960556030273438
1638942898.170101,4269,-0.9937434792518616
1638942902.6073344,4279,-0.9938116073608398
1638942906.9820385,4289,-0.9937424659729004
1638942911.4539313,4299,-0.9874090552330017
1638942915.7958899,4309,-0.9958841800689697
1638942920.6462657,4319,-0.9932432174682617
1638942924.9606473,4329,-0.9951459765434265
1638942929.4475143,4339,-0.9912274479866028
1638942933.837516,4349,-0.9969443082809448
1638942938.2971704,4359,-0.9857946634292603
1638942942.6793206,4369,-0.9940552711486816
1638942947.1462061,4379,-0.9964934587478638
1638942951.6006036,4389,-0.9964405298233032
1638942956.0449102,4399,-0.991770327091217
1638942960.4727206,4409,-0.9927423596382141
1638942964.9091547,4419,-0.9788278937339783
1638942969.2911894,4429,-0.9925460815429688
1638942973.4956534,4439,-0.990868866443634
1638942977.8800027,4449,-0.9879332184791565
1638942982.3115785,4459,-0.9833379983901978
1638942986.830635,4469,-0.9946112632751465
1638942991.2685194,4479,-0.9748072028160095
1638942995.7470772,4489,-0.9757428169250488
1638943000.1620693,4499,-0.9972329139709473
1638943004.6089656,4509,-0.9906156063079834
1638943008.9851267,4519,-0.9882688522338867
1638943013.5075026,4529,-0.9796687364578247
1638943017.8601854,4539,-0.995681881904602
1638943022.1472383,4549,-0.9860352277755737
1638943026.5625644,4559,-0.9881339073181152
1638943031.0840442,4569,-0.9916306138038635
1638943035.5430264,4579,-0.9805099964141846
1638943040.0815449,4589,-0.9931877255439758
1638943044.525559,4599,-0.9926000833511353
1638943048.9944556,4609,-0.990256667137146
1638943053.421443,4619,-0.9966084957122803
1638943057.8452137,4629,-0.9940082430839539
1638943062.273022,4639,-0.9935401678085327
1638943066.6768765,4649,-0.9930156469345093
1638943071.0386388,4659,-0.996985912322998
1638943075.2377903,4669,-0.9739011526107788
1638943079.6468177,4679,-0.9892515540122986
1638943084.0766191,4689,-0.9877032041549683
1638943088.586183,4699,-0.9801977276802063
1638943092.9819906,4709,-0.9871561527252197
1638943097.449114,4719,-0.9891783595085144
1638943101.9103417,4729,-0.9891530275344849
1638943106.3576472,4739,-0.9950830936431885
1638943110.7223597,4749,-0.9828354120254517
1638943115.2004132,4759,-0.9839014410972595
1638943119.5962622,4769,-0.9859923124313354
1638943123.8364103,4779,-0.9919496178627014
1638943128.0830965,4789,-0.9910054206848145
1638943132.4822195,4799,-0.9695112109184265
1638943136.9678144,4809,-0.9928561449050903
1638943141.3928392,4819,-0.9855241775512695
1638943145.8850865,4829,-0.9953791499137878
1638943150.2804816,4839,-0.9821480512619019
1638943154.7655206,4849,-0.9911657571792603
1638943159.1464968,4859,-0.9951424598693848
1638943163.6767797,4869,-0.9967979788780212
1638943167.9749696,4879,-0.9886646270751953
1638943172.2517405,4889,-0.9791072010993958
1638943176.6266317,4899,-0.9966555833816528
1638943181.1116283,4909,-0.9934790134429932
1638943185.5390217,4919,-0.9947125911712646
1638943190.0871649,4929,-0.9925369024276733
1638943194.5002604,4939,-0.9898865222930908
1638943198.9376445,4949,-0.996141791343689
1638943203.3546185,4959,-0.9896219968795776
1638943207.76538,4969,-0.9925729036331177
1638943212.1849399,4979,-0.9898378849029541
1638943216.5452409,4989,-0.9843149185180664
1638943220.926539,4999,-0.9911796450614929
1638943225.1539116,5009,-0.9787415266036987
1638943229.5954518,5019,-0.9809466600418091
1638943233.9810758,5029,-0.9955251812934875
1638943238.9104552,5039,-0.9960042238235474
1638943243.2992463,5049,-0.9960381984710693
1638943247.769023,5059,-0.9926685094833374
1638943252.2463467,5069,-0.9813711643218994
1638943256.7147694,5079,-0.9893457889556885
1638943261.1168036,5089,-0.994371771812439
1638943265.5877807,5099,-0.9841837286949158
1638943269.890577,5109,-0.9880082011222839
1638943274.149843,5119,-0.9918165802955627
1638943278.5709915,5129,-0.9837304949760437
1638943283.063185,5139,-0.9945036172866821
1638943287.4912658,5149,-0.991814136505127
1638943291.9523358,5159,-0.9773521423339844
1638943296.3977375,5169,-0.9827976226806641
1638943300.8172247,5179,-0.9975078105926514
1638943305.2387507,5189,-0.9861044883728027
1638943309.6803432,5199,-0.996163010597229
1638943314.1456144,5209,-0.9821377396583557
1638943318.5132303,5219,-0.991011381149292
1638943322.8375435,5229,-0.9895962476730347
1638943327.0830977,5239,-0.9882304668426514
1638943331.5549176,5249,-0.9969319701194763
1638943335.9620016,5259,-0.9927433133125305
1638943340.4615767,5269,-0.9821349382400513
1638943344.8359344,5279,-0.9905413389205933
1638943349.2913632,5289,-0.9959962964057922
1638943353.7143178,5299,-0.9974692463874817
1638943358.1639059,5309,-0.9864088892936707
1638943362.569842,5319,-0.9868736267089844
1638943367.0335932,5329,-0.9935938119888306
1638943371.4554064,5339,-0.9842280149459839
1638943375.639187,5349,-0.9924585819244385
1638943379.957858,5359,-0.9710143804550171
1638943384.3541691,5369,-0.9905712604522705
1638943388.8425355,5379,-0.9923959970474243
1638943393.240061,5389,-0.9692907333374023
1638943397.737753,5399,-0.988440990447998
1638943402.1734536,5409,-0.9935985803604126
1638943406.6269648,5419,-0.9736069440841675
1638943411.0340054,5429,-0.9859976768493652
1638943415.424203,5439,-0.989456057548523
1638943419.601959,5449,-0.9938730001449585
1638943423.9769218,5459,-0.9951914548873901
1638943428.418386,5469,-0.991145670413971
1638943432.9524388,5479,-0.992279052734375
1638943437.3976834,5489,-0.9877305030822754
1638943441.8430886,5499,-0.9877939820289612
1638943446.3011878,5509,-0.9711498022079468
1638943450.7303047,5519,-0.98147052526474
1638943455.1738894,5529,-0.9746822118759155
1638943459.5911145,5539,-0.9794062972068787
1638943463.8384516,5549,-0.9837380647659302
1638943468.0472696,5559,-0.9924671649932861
1638943472.5006547,5569,-0.9887719750404358
1638943476.9018092,5579,-0.9934238791465759
1638943481.366105,5589,-0.9967862367630005
1638943485.7526174,5599,-0.9928848743438721
1638943490.2424786,5609,-0.9949557185173035
1638943494.6130378,5619,-0.9885736703872681
1638943499.0299695,5629,-0.981321394443512
1638943503.4358647,5639,-0.976032018661499
1638943507.6769888,5649,-0.9912291765213013
1638943511.947494,5659,-0.9917091727256775
1638943516.2989094,5669,-0.994280219078064
1638943520.8188584,5679,-0.9697473049163818
1638943525.2315097,5689,-0.992937445640564
1638943529.697152,5699,-0.9876936674118042
1638943534.1042295,5709,-0.99178147315979
1638943538.5926974,5719,-0.9673267006874084
1638943543.0096877,5729,-0.9868059158325195
1638943547.4953861,5739,-0.9864095449447632
1638943552.4986312,5749,-0.9921823740005493
1638943557.6433272,5759,-0.9811892509460449
1638943562.0646095,5769,-0.9206110239028931
1638943566.6026597,5779,-0.9914710521697998
1638943571.2533138,5789,-0.9892306327819824
1638943575.8612142,5799,-0.9608948826789856
1638943580.5444436,5809,-0.9794448614120483
1638943585.0473554,5819,-0.983933687210083
1638943590.052067,5829,-0.9808809757232666
1638943594.4010656,5839,-0.9504282474517822
1638943599.2638626,5849,-0.9791194200515747
1638943604.0908554,5859,-0.9624298214912415
1638943608.4309862,5869,-0.9844744205474854
1638943612.8342402,5879,-0.9939329028129578
1638943617.21529,5889,-0.961798906326294
1638943621.542996,5899,-0.988383948802948
1638943625.9146,5909,-0.9953653216362
1638943630.2005835,5919,-0.9906641840934753
1638943634.4853094,5929,-0.9894919395446777
1638943638.5970194,5939,-0.9876691699028015
1638943643.0018988,5949,-0.9942691326141357
1638943647.3169239,5959,-0.9914728403091431
1638943651.6643589,5969,-0.9869674444198608
1638943656.0582366,5979,-0.9944719672203064
1638943660.3841772,5989,-0.9912461638450623
1638943664.771943,5999,-0.9830540418624878
1638943669.85423,6009,-0.9926209449768066
1638943674.4439888,6019,-0.9852845668792725
1638943678.9091682,6029,-0.9871730804443359
1638943683.5552797,6039,-0.9912818074226379
1638943688.278591,6049,-0.9839191436767578
1638943692.9336178,6059,-0.9889736771583557
1638943697.6428053,6069,-0.9859360456466675
1638943702.3411582,6079,-0.9831972718238831
1638943707.0696857,6089,-0.9914238452911377
1638943711.7420619,6099,-0.9814907908439636
1638943716.3569403,6109,-0.9916425943374634
1638943720.847991,6119,-0.9903253316879272
1638943725.5201328,6129,-0.9921079277992249
1638943730.266138,6139,-0.9879320859909058
1638943734.9071689,6149,-0.9905680418014526
1638943739.6365576,6159,-0.9848545789718628
1638943744.1446397,6169,-0.9867572784423828
1638943748.9512527,6179,-0.9704591631889343
1638943753.7073712,6189,-0.9606948494911194
1638943758.3443236,6199,-0.9878851771354675
1638943763.1738827,6209,-0.9221495985984802
1638943768.0591362,6219,-0.9819700717926025
1638943772.962858,6229,-0.961007833480835
1638943777.8764286,6239,-0.9852763414382935
1638943783.0724058,6249,-0.9932810664176941
1638943788.0806696,6259,-0.9944911003112793
1638943792.4187593,6269,-0.9862005114555359
1638943797.1807256,6279,-0.9928669929504395
1638943801.9590333,6289,-0.9932632446289062
1638943806.7810204,6299,-0.9916273355484009
1638943811.5935538,6309,-0.978034257888794
1638943816.3020248,6319,-0.9889538288116455
1638943821.116536,6329,-0.975158154964447
1638943825.826308,6339,-0.9834944605827332
1638943830.5487547,6349,-0.9915356636047363
1638943835.3196177,6359,-0.9710189700126648
1638943840.0480263,6369,-0.9684987664222717
1638943844.8215678,6379,-0.9933431148529053
1638943849.5918937,6389,-0.9910503625869751
1638943854.3569086,6399,-0.9719144105911255
1638943859.037615,6409,-0.9724494218826294
1638943863.3900914,6419,-0.986781656742096
1638943867.7499804,6429,-0.9552972912788391
1638943872.1553652,6439,-0.9846200942993164
1638943876.8974361,6449,-0.9868791103363037
1638943881.7701943,6459,-0.9733774662017822
1638943886.5601487,6469,-0.9680674076080322
1638943891.7304177,6479,-0.9583336114883423
1638943896.6944563,6489,-0.9653383493423462
